,age,workclass,fnlwgt,education,education_num,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income_50k,marital_status
915,0.30136986301369856,4,0.12836754920963525,9,0.8,4,0,4,1,0.15024150241502415,0.0,0.44897959183673464,39,1,1
916,0.35616438356164376,4,0.09920811303585986,12,0.8666666666666667,10,5,1,0,0.0,0.0,0.5,35,0,1
917,0.6849315068493149,5,0.043687399153651774,11,0.5333333333333333,4,0,1,1,0.0,0.0,0.39795918367346933,39,1,1
918,0.8767123287671232,6,0.08374043968162152,11,0.5333333333333333,4,0,4,1,0.0,0.0,0.2959183673469387,39,0,1
919,0.0547945205479452,4,0.11796308135699861,15,0.6,8,3,4,1,0.0,0.0,0.19387755102040813,39,0,0
920,0.0821917808219178,4,0.16590319427108174,15,0.6,12,1,4,1,0.0,0.0,0.24489795918367346,39,0,0
921,0.1095890410958904,4,0.05809426194849521,15,0.6,14,4,4,1,0.0,0.0,0.39795918367346933,39,0,0
922,0.3424657534246575,4,0.17719392604770265,4,0.13333333333333336,7,5,4,0,0.0,0.0,0.37755102040816324,26,0,1
923,0.2876712328767123,4,0.05736901391299053,15,0.6,1,5,2,0,0.0,0.0,0.39795918367346933,39,0,1
924,0.6438356164383561,0,0.011866465058537392,11,0.5333333333333333,0,0,4,1,0.0,0.0,0.04081632653061224,39,0,1
925,0.2054794520547945,4,0.1690450337084733,11,0.5333333333333333,7,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
926,0.27397260273972607,4,0.13696701542166884,11,0.5333333333333333,7,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
927,0.46575342465753417,4,0.0850657763435186,12,0.8666666666666667,4,0,4,1,0.0,0.0,0.6020408163265305,39,1,1
928,0.0684931506849315,4,0.05382328167970692,15,0.6,12,1,4,0,0.0,0.0,0.4183673469387755,39,0,0
929,0.2191780821917808,4,0.2444850366852376,3,0.06666666666666667,9,1,4,0,0.0,0.0,0.39795918367346933,13,0,1
930,0.3424657534246575,4,0.10128981845120305,11,0.5333333333333333,7,1,4,1,0.0,0.0,0.5510204081632653,39,0,1
931,0.0273972602739726,0,0.02694580597585438,15,0.6,0,3,4,0,0.0,0.0,0.09183673469387754,39,0,0
932,0.46575342465753417,2,0.15530456019998445,13,0.0,8,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
933,0.0821917808219178,4,0.24597950768377294,11,0.5333333333333333,1,5,4,0,0.0,0.0,0.39795918367346933,26,0,1
934,0.27397260273972607,4,0.11815657103811274,1,0.4,7,0,4,1,0.03103031030310303,0.0,0.43877551020408156,39,1,1
935,0.27397260273972607,4,0.1113681953028012,11,0.5333333333333333,3,0,4,1,0.0,0.0,0.9999999999999999,39,1,1
936,0.41095890410958896,4,0.0065089658111851904,12,0.8666666666666667,10,1,4,0,0.0,0.0,0.24489795918367346,39,0,0
937,0.32876712328767127,4,0.08114185973351193,14,0.9333333333333333,10,0,4,1,0.0,0.5544077134986226,0.39795918367346933,39,1,1
938,0.2191780821917808,4,0.08887535814195782,11,0.5333333333333333,3,0,4,1,0.0,0.0,0.2959183673469387,39,0,1
939,0.1917808219178082,4,0.06716798084046234,9,0.8,12,1,4,1,0.0,0.0,0.39795918367346933,39,1,0
940,0.1917808219178082,4,0.044865927211346884,7,0.7333333333333334,8,4,0,0,0.0,0.0,0.39795918367346933,39,0,1
941,0.2465753424657534,4,0.3066216092793862,11,0.5333333333333333,7,0,2,1,0.0,0.0,0.39795918367346933,39,0,1
942,0.2876712328767123,5,0.12454240705222529,11,0.5333333333333333,4,0,4,1,0.0,0.0,0.39795918367346933,39,1,1
943,0.0136986301369863,4,0.1900677552152573,11,0.5333333333333333,8,1,4,0,0.0,0.0,0.44897959183673464,39,0,0
944,0.0410958904109589,4,0.15524299530144814,11,0.5333333333333333,7,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
945,0.5068493150684932,2,0.10426320008930293,15,0.6,4,4,2,0,0.0,0.0,0.346938775510204,39,0,1
946,0.3150684931506849,4,0.11663300893367566,15,0.6,1,4,4,0,0.0,0.0,0.39795918367346933,39,0,1
947,0.2602739726027397,5,0.06495299756784824,9,0.8,4,5,4,0,0.0,0.45385674931129477,0.44897959183673464,39,1,1
948,0.35616438356164376,4,0.16136565828775165,15,0.6,3,4,4,1,0.0,0.0,0.346938775510204,39,0,1
949,0.3698630136986301,6,0.21167094576538362,15,0.6,5,4,4,1,0.0,0.0,0.39795918367346933,39,0,1
950,0.3698630136986301,7,0.10986289970672106,11,0.5333333333333333,10,5,4,0,0.0,0.0,0.39795918367346933,39,1,1
951,0.35616438356164376,4,0.14530669129262608,12,0.8666666666666667,4,0,4,1,0.0,0.0,0.42857142857142855,39,1,1
952,0.46575342465753417,4,0.17373140790804506,5,0.2,8,4,2,0,0.0,0.0,0.39795918367346933,39,0,1
953,0.0136986301369863,4,0.11192430900166767,11,0.5333333333333333,8,3,4,0,0.0,0.0,0.19387755102040813,39,0,0
954,0.46575342465753417,4,0.08198008950589095,15,0.6,4,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
955,0.32876712328767127,4,0.15384323953143025,0,0.33333333333333337,3,0,4,1,0.0,0.0,0.2959183673469387,0,0,1
956,0.3698630136986301,5,0.2612706047905609,15,0.6,12,0,4,1,0.0,0.0,0.7040816326530611,39,1,1
957,0.2191780821917808,2,0.19382794978739815,0,0.33333333333333337,14,1,4,1,0.0,0.0,0.39795918367346933,39,0,1
958,0.2191780821917808,6,0.07518968415853976,9,0.8,4,0,4,1,0.0,0.0,0.39795918367346933,39,1,1
959,0.3424657534246575,4,0.11095280137201774,7,0.7333333333333334,4,0,4,1,0.0,0.0,0.39795918367346933,39,1,1
960,0.1095890410958904,4,0.09321128599601519,15,0.6,10,0,4,1,0.0,0.0,0.44897959183673464,39,0,1
961,0.2054794520547945,4,0.1061859192282062,11,0.5333333333333333,7,1,4,0,0.0,0.0,0.37755102040816324,39,0,1
962,0.2054794520547945,4,0.18671618920043434,9,0.8,3,0,4,1,0.0,0.0,0.7040816326530611,26,0,1
963,0.2602739726027397,4,0.3482022711358724,0,0.33333333333333337,4,4,4,0,0.0,0.0,0.39795918367346933,39,0,1
964,0.1506849315068493,4,0.030296018915984206,11,0.5333333333333333,14,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
965,0.0410958904109589,4,0.21059795753375077,11,0.5333333333333333,8,3,4,0,0.0,0.0,0.19387755102040813,39,0,0
966,0.2465753424657534,5,0.24121262553996137,15,0.6,12,0,4,1,0.0,0.0,0.6020408163265305,39,1,1
967,0.5205479452054793,6,0.12004208062295559,11,0.5333333333333333,3,0,4,1,0.0,0.0,0.19387755102040813,39,0,1
968,0.4246575342465753,4,0.10329439860903922,9,0.8,4,0,1,1,0.0,0.0,0.39795918367346933,19,1,1
969,0.2602739726027397,0,0.05592866590217946,8,0.6666666666666666,0,1,4,0,0.0,0.0,0.19387755102040813,39,0,1
970,0.2328767123287671,4,0.12838040341921975,11,0.5333333333333333,3,0,4,1,0.0,0.0,0.346938775510204,39,1,1
971,0.1506849315068493,4,0.10097522858505596,9,0.8,13,1,4,0,0.0,0.0,0.346938775510204,39,0,0
972,0.6849315068493149,4,0.06289564749698094,9,0.8,4,1,4,1,0.0,0.549127640036731,0.39795918367346933,39,1,1
973,0.27397260273972607,4,0.12709971822219518,11,0.5333333333333333,3,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
974,0.3698630136986301,4,0.013463093196402173,11,0.5333333333333333,14,4,4,1,0.0,0.0,0.7040816326530611,39,0,0
975,0.1095890410958904,4,0.1123329375589856,15,0.6,12,1,4,0,0.0,0.0,0.39795918367346933,39,0,0
976,0.0547945205479452,4,0.1648532083092317,15,0.6,4,1,4,0,0.04101041010410104,0.0,0.39795918367346933,39,0,0
977,0.3150684931506849,7,0.11934660023069922,12,0.8666666666666667,10,0,4,1,0.0,0.0,0.346938775510204,39,1,1
978,0.8356164383561642,4,0.11547951275780301,11,0.5333333333333333,8,1,2,0,0.02964029640296403,0.0,0.39795918367346933,39,0,1
979,0.2328767123287671,4,0.09988667999445239,11,0.5333333333333333,6,3,4,1,0.0,0.0,0.39795918367346933,39,0,1
980,0.4383561643835617,4,0.07504287555433778,11,0.5333333333333333,1,1,4,0,0.0,0.0,0.43877551020408156,39,0,0
981,0.0684931506849315,4,0.18403980745747117,7,0.7333333333333334,1,1,4,0,0.0,0.0,0.39795918367346933,39,0,0
982,0.0821917808219178,0,0.11664451006856706,11,0.5333333333333333,0,4,2,0,0.0,0.0,0.39795918367346933,39,0,0
983,0.5890410958904109,6,0.09619616876900647,11,0.5333333333333333,5,4,4,1,0.0,0.0,0.4183673469387755,39,0,0
984,0.3835616438356165,2,0.2070170453584464,11,0.5333333333333333,11,1,4,1,0.0,0.0,0.39795918367346933,39,1,1
985,0.6301369863013697,4,0.16414284409535118,8,0.6666666666666666,8,1,4,0,0.0,0.0,0.19387755102040813,39,0,1
986,0.32876712328767127,4,0.22794978739813884,11,0.5333333333333333,3,3,2,0,0.0,0.0,0.346938775510204,39,0,0
987,0.41095890410958896,4,0.2189870206310064,11,0.5333333333333333,1,4,4,0,0.0,0.0,0.39795918367346933,39,0,1
988,0.3698630136986301,4,0.07740669704319353,11,0.5333333333333333,3,4,4,1,0.0,0.0,0.39795918367346933,39,0,1
989,0.46575342465753417,4,0.07433386441515037,15,0.6,10,1,4,0,0.033250332503325035,0.0,0.39795918367346933,39,0,1
990,0.3972602739726027,4,0.11845154132120979,9,0.8,12,1,4,1,0.0,0.34527089072543615,0.39795918367346933,39,0,0
991,0.32876712328767127,4,0.12336726168126295,8,0.6666666666666666,7,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
992,0.4520547945205479,6,0.07611586378597064,11,0.5333333333333333,3,0,4,1,0.0,0.0,0.2959183673469387,39,0,1
993,0.41095890410958896,4,0.12214881792012124,11,0.5333333333333333,1,0,4,1,0.0,0.0,0.5,39,1,1
994,0.2465753424657534,4,0.1880374666382521,11,0.5333333333333333,4,1,4,1,0.0,0.0,0.44897959183673464,39,0,0
995,0.5342465753424657,4,0.06802921288262415,11,0.5333333333333333,4,0,4,1,0.0,0.0,0.5510204081632653,39,1,1
996,0.3835616438356165,4,0.052120437178433336,12,0.8666666666666667,10,1,4,1,0.0,0.0,0.44897959183673464,39,0,1
997,0.4246575342465753,1,0.014088213704617028,9,0.8,4,4,4,1,0.0,0.0,0.5816326530612245,39,1,1
998,0.3150684931506849,4,0.04747939098108063,15,0.6,7,0,4,1,0.025800258002580026,0.0,0.39795918367346933,39,0,1
999,0.30136986301369856,5,0.21493253231311502,9,0.8,4,0,4,1,0.15024150241502415,0.0,0.5,39,1,1
1000,0.0410958904109589,4,0.09201516796730971,15,0.6,8,3,4,1,0.0,0.0,0.39795918367346933,39,0,0
1001,0.4520547945205479,4,0.10549043883594984,10,1.0,10,0,4,1,0.0,0.43663911845730025,0.6530612244897959,39,1,1
1002,0.2876712328767123,7,0.22417538554172037,11,0.5333333333333333,10,5,4,0,0.0,0.0,0.39795918367346933,39,1,1
1003,0.0821917808219178,2,0.06965560866373725,9,0.8,10,3,4,0,0.0,0.0,0.6020408163265305,39,0,0
1004,0.1917808219178082,4,0.10167476820139164,11,0.5333333333333333,8,3,4,1,0.0,0.0,0.1530612244897959,39,0,0
1005,0.5616438356164384,4,0.23258136207263982,9,0.8,1,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
1006,0.6712328767123288,4,0.17541395628892203,11,0.5333333333333333,7,1,2,1,0.0,0.0,0.39795918367346933,39,0,1
1007,0.30136986301369856,5,0.11400939710374361,11,0.5333333333333333,4,0,4,1,0.0,0.0,0.39795918367346933,39,1,1
1008,0.5068493150684932,6,0.07491027423441342,11,0.5333333333333333,3,0,4,1,0.15024150241502415,0.0,0.520408163265306,39,1,1
1009,0.1232876712328767,4,0.06555714541831995,15,0.6,12,0,4,1,0.0,0.0,0.5,11,0,1
1010,0.46575342465753417,4,0.14089025549432893,11,0.5333333333333333,7,1,4,0,0.0,0.0,0.39795918367346933,39,0,1
1011,0.2328767123287671,4,0.07613886605575344,8,0.6666666666666666,14,3,4,1,0.0,0.0,0.39795918367346933,39,0,0
1012,0.4520547945205479,4,0.5108655280543124,11,0.5333333333333333,7,0,4,1,0.03103031030310303,0.0,0.39795918367346933,39,1,1
1013,0.3424657534246575,4,0.0718543550400341,15,0.6,10,0,4,1,0.0,0.0,0.43877551020408156,39,1,1
1014,0.2876712328767123,4,0.10887041941932799,12,0.8666666666666667,10,0,4,1,0.0,0.0,0.24489795918367346,39,0,1
1015,0.4246575342465753,4,0.06433058320901959,5,0.2,6,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
1016,0.2191780821917808,4,0.0099369805461686,8,0.6666666666666666,13,5,4,0,0.0,0.0,0.39795918367346933,39,1,1
1017,0.46575342465753417,4,0.12156023042862023,11,0.5333333333333333,8,4,4,0,0.0,0.0,0.31632653061224486,39,0,1
1018,0.0684931506849315,4,0.07446037689895577,11,0.5333333333333333,3,1,4,1,0.0,0.0,0.39795918367346933,39,0,1
1019,0.0273972602739726,0,0.07097959225094123,11,0.5333333333333333,0,3,4,1,0.0,0.0,0.2959183673469387,39,0,0
1020,0.32876712328767127,4,0.12585691911657754,15,0.6,3,1,4,1,0.0,0.0,0.5,24,0,0
1021,0.4246575342465753,2,0.0749535726245928,12,0.8666666666666667,10,0,4,1,0.0,0.0,0.346938775510204,39,1,1
1022,0.3424657534246575,4,0.133335362945373,11,0.5333333333333333,12,1,4,0,0.0,0.0,0.2959183673469387,39,0,1
1023,0.2328767123287671,4,0.014093626003389452,15,0.6,8,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
1024,0.0821917808219178,4,0.0789904709714738,11,0.5333333333333333,7,4,2,0,0.0,0.0,0.39795918367346933,39,0,0
1025,0.5342465753424657,4,0.10611352973212504,11,0.5333333333333333,8,0,4,1,0.0,0.0,0.5,41,0,1
1026,0.1780821917808219,4,0.12809490465897444,9,0.8,10,1,2,1,0.0,0.0,0.44897959183673464,0,0,0
1027,0.3835616438356165,4,0.24103401968047142,11,0.5333333333333333,4,0,4,1,0.0,0.0,0.5510204081632653,39,1,1
1028,0.4246575342465753,4,0.13230567310391952,0,0.33333333333333337,1,5,4,0,0.0,0.0,0.39795918367346933,39,0,1
1029,0.4246575342465753,5,0.085301211340119,12,0.8666666666666667,12,1,1,1,0.0,0.0,0.5,19,0,1
1030,0.1917808219178082,4,0.054678424885749755,8,0.6666666666666666,1,1,4,0,0.0,0.0,0.39795918367346933,39,0,0
1031,0.0410958904109589,7,0.1429049837123634,7,0.7333333333333334,8,3,4,1,0.0,0.39462809917355374,0.19387755102040813,39,0,0
1032,0.136986301369863,4,0.2553441376347578,15,0.6,12,1,4,1,0.0,0.0,0.39795918367346933,39,0,0
1033,0.2054794520547945,4,0.1313023682189816,11,0.5333333333333333,8,1,2,0,0.0,0.0,0.39795918367346933,39,0,0
1034,0.8082191780821917,0,0.2834062302324244,5,0.2,0,1,4,1,0.0,0.0,0.01020408163265306,39,0,1
1035,0.0273972602739726,0,0.15515098622231693,11,0.5333333333333333,0,4,4,1,0.0,0.459366391184573,0.39795918367346933,39,0,0
1036,0.6712328767123288,5,0.0936605067941263,6,0.26666666666666666,4,0,4,1,0.014090140901409014,0.0,0.0,0,0,1
1037,0.27397260273972607,4,0.07543391414064535,11,0.5333333333333333,8,1,4,1,0.0,0.0,0.7551020408163265,39,0,0
1038,0.2328767123287671,4,0.1878737446003863,11,0.5333333333333333,9,4,2,0,0.0,0.0,0.2959183673469387,39,0,1
1039,0.2328767123287671,0,0.10284991357235397,1,0.4,0,5,4,0,0.0,0.0,0.07142857142857142,39,0,1
1040,1.0,4,0.08438653284757952,11,0.5333333333333333,8,1,4,0,0.0,0.0,0.39795918367346933,39,0,0
1041,0.0821917808219178,4,0.08504683329781512,15,0.6,7,3,2,0,0.0,0.0,0.39795918367346933,39,0,0
1042,0.35616438356164376,4,0.22252598749082447,15,0.6,1,1,4,0,0.0,0.0,0.39795918367346933,39,0,1
1043,0.3698630136986301,4,0.10467385825866052,9,0.8,4,0,4,1,0.07688076880768807,0.0,0.6020408163265305,39,1,1
1044,0.0958904109589041,4,0.01499274413695822,15,0.6,13,1,4,0,0.0,0.0,0.36734693877551017,39,0,0
1045,0.1506849315068493,4,0.11830946847843367,14,0.9333333333333333,10,4,4,1,0.0,0.0,0.5510204081632653,39,0,1
1046,0.6438356164383561,0,0.12448490137776831,7,0.7333333333333334,0,1,4,0,0.0,0.0,0.19387755102040813,39,0,0
1047,0.0821917808219178,4,0.13914749528960874,15,0.6,8,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
1048,0.0410958904109589,4,0.04217939740818542,15,0.6,12,1,4,0,0.0,0.0,0.5,39,0,0
1049,0.2602739726027397,4,0.09767981516999692,9,0.8,10,0,4,1,0.0,0.43663911845730025,0.5,39,1,1
1050,0.6027397260273972,4,0.07636077030542278,11,0.5333333333333333,7,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
1051,0.4931506849315069,6,0.170243857886565,9,0.8,12,0,4,1,0.0,0.0,0.39795918367346933,2,1,1
1052,0.1780821917808219,4,0.19225026469523684,9,0.8,1,0,4,1,0.07298072980729807,0.0,0.39795918367346933,39,1,1
1053,0.4794520547945205,6,0.02194890113421486,15,0.6,12,0,4,1,0.0,0.0,0.5510204081632653,39,1,1
1054,0.2876712328767123,4,0.12227803655331283,15,0.6,3,1,4,1,0.0,0.0,0.39795918367346933,20,0,1
1055,0.2054794520547945,4,0.05098250136153141,9,0.8,12,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
1056,0.1780821917808219,6,0.06390368814334473,2,0.4666666666666667,14,0,4,1,0.0,0.0,0.7551020408163265,39,0,1
1057,0.32876712328767127,4,0.19608555491284507,8,0.6666666666666666,3,1,4,0,0.0,0.0,0.39795918367346933,39,0,1
1058,0.4383561643835617,2,0.1229099224349932,12,0.8666666666666667,10,0,4,1,0.0,0.43663911845730025,0.39795918367346933,39,1,1
1059,0.3835616438356165,4,0.11710861468830232,11,0.5333333333333333,3,0,4,1,0.0,0.0,0.4693877551020408,39,1,1
1060,0.35616438356164376,6,0.1795273033559635,11,0.5333333333333333,4,0,4,1,0.0,0.0,0.346938775510204,39,0,1
1061,0.6027397260273972,4,0.07885922272624254,11,0.5333333333333333,7,0,4,1,0.03471034710347103,0.0,0.39795918367346933,39,0,1
1062,0.5068493150684932,4,0.24721757102796468,11,0.5333333333333333,8,0,4,1,0.0,0.0,0.31632653061224486,26,0,1
1063,0.2328767123287671,4,0.09850451419544487,7,0.7333333333333334,8,4,4,0,0.0,0.0,0.39795918367346933,39,0,1
1064,0.4383561643835617,4,0.11073089712234839,15,0.6,12,0,4,1,0.0,0.0,0.8061224489795917,39,1,1
1065,0.2876712328767123,4,0.14255927312827488,15,0.6,8,3,4,1,0.0,0.0,0.39795918367346933,39,0,0
1066,0.2465753424657534,4,0.1265578118076063,14,0.9333333333333333,10,0,4,1,0.0,0.45385674931129477,0.8061224489795917,39,1,1
1067,0.2602739726027397,4,0.011974034496639299,2,0.4666666666666667,14,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
1068,0.1780821917808219,4,0.11458242423627389,9,0.8,4,0,4,1,0.0,0.0,0.5,39,0,1
1069,0.2602739726027397,4,0.07105468789640859,7,0.7333333333333334,13,1,4,0,0.0,0.0,0.6020408163265305,39,0,1
1070,0.0684931506849315,2,0.01471062806344567,9,0.8,10,3,4,0,0.0,0.0,0.19387755102040813,39,0,0
1071,0.2876712328767123,4,0.08158634477019718,11,0.5333333333333333,3,0,4,1,0.0,0.43663911845730025,0.39795918367346933,39,1,1
1072,0.27397260273972607,4,0.13735399478389707,11,0.5333333333333333,3,0,4,1,0.0,0.0,0.5,39,1,1
1073,0.4246575342465753,7,0.029482144488081098,10,1.0,10,5,4,0,0.0,0.43663911845730025,0.4591836734693877,39,1,1
1074,0.0,4,0.14078674528030635,1,0.4,1,3,4,1,0.0,0.0,0.14285714285714282,39,0,0
1075,0.0273972602739726,6,0.016052201621660017,15,0.6,3,3,4,1,0.0,0.0,0.19387755102040813,39,0,0
1076,0.136986301369863,4,0.08481072176386817,9,0.8,12,1,2,0,0.0,0.36501377410468316,0.39795918367346933,39,0,0
1077,0.0684931506849315,4,0.1211387476617178,9,0.8,12,3,1,1,0.0,0.0,0.5,36,0,0
1078,0.4383561643835617,4,0.012890742601218442,11,0.5333333333333333,3,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
1079,0.35616438356164376,7,0.14587836535046328,8,0.6666666666666666,10,5,4,0,0.0,0.0,0.39795918367346933,39,1,1
1080,0.35616438356164376,4,0.10922221883953548,9,0.8,10,4,4,0,0.0,0.0,0.39795918367346933,39,0,1
1081,0.0273972602739726,2,0.1052225300467149,11,0.5333333333333333,4,1,4,0,0.0,0.0,0.346938775510204,39,0,1
1082,0.5616438356164384,6,0.046922600744867614,11,0.5333333333333333,5,0,4,1,0.0,0.0,0.6020408163265305,39,0,1
1083,0.32876712328767127,2,0.12378806791081885,15,0.6,11,0,4,1,0.0,0.0,0.39795918367346933,39,1,1
1084,0.1917808219178082,4,0.14896675833747713,15,0.6,1,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
1085,0.1780821917808219,4,0.15490946238959757,8,0.6666666666666666,14,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
1086,0.2054794520547945,4,0.07162906810363198,11,0.5333333333333333,11,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
1087,0.1643835616438356,4,0.1283181619833369,9,0.8,4,1,4,1,0.0,0.0,0.346938775510204,39,0,0
1088,0.3424657534246575,4,0.09352993508624159,15,0.6,4,0,4,1,0.07298072980729807,0.0,0.520408163265306,39,1,1
1089,0.2876712328767123,4,0.2706223805319613,11,0.5333333333333333,3,3,4,1,0.0,0.0,0.2755102040816326,39,0,1
1090,0.32876712328767127,1,0.08170879802992324,7,0.7333333333333334,10,0,4,1,0.0,0.0,0.39795918367346933,39,1,1
1091,0.3698630136986301,6,0.07323787391373472,9,0.8,12,1,4,1,0.0,0.0,0.5,39,1,0
1092,0.1917808219178082,4,0.1243069720556249,10,1.0,10,1,1,1,0.0,0.0,0.6020408163265305,3,0,1
1093,0.2328767123287671,4,0.0646147288945718,11,0.5333333333333333,3,1,4,1,0.0,0.0,0.39795918367346933,39,0,1
1094,0.0547945205479452,4,0.10255291367721726,15,0.6,1,3,4,1,0.0,0.0,0.39795918367346933,39,0,0
1095,0.0684931506849315,6,0.23610815126021995,9,0.8,10,3,1,1,0.0,0.0,0.19387755102040813,19,0,0
1096,0.6164383561643836,4,0.054050598228148686,0,0.33333333333333337,7,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
1097,0.0273972602739726,0,0.046292067937880335,11,0.5333333333333333,0,3,4,0,0.0,0.0,0.39795918367346933,39,0,0
1098,0.1643835616438356,5,0.16808164452698202,11,0.5333333333333333,12,5,4,0,0.0,0.45385674931129477,0.24489795918367346,39,1,1
1099,0.35616438356164376,4,0.11499037625624528,15,0.6,10,4,4,0,0.0,0.0,0.39795918367346933,39,0,1
1100,0.6986301369863013,0,0.0865947507467281,5,0.2,0,0,4,1,0.0,0.0,0.07142857142857142,39,0,1
1101,0.3835616438356165,5,0.09307800813874427,9,0.8,7,0,4,1,0.0,0.0,0.6020408163265305,39,1,1
1102,0.30136986301369856,5,0.13929836311789,6,0.26666666666666666,4,0,4,1,0.0,0.3790174471992654,0.39795918367346933,26,0,1
1103,0.32876712328767127,4,0.0719389222083532,9,0.8,4,0,2,1,0.0,0.0,0.5,39,0,1
1104,0.2328767123287671,6,0.1248251996630844,7,0.7333333333333334,10,5,4,0,0.0,0.0,0.24489795918367346,39,1,1
1105,0.2328767123287671,2,0.10534633638113408,11,0.5333333333333333,1,4,4,0,0.0,0.0,0.32653061224489793,39,0,1
1106,0.1917808219178082,4,0.02636736654455167,9,0.8,10,1,4,1,0.0,0.0,0.4693877551020408,39,0,0
1107,0.1643835616438356,4,0.08037466638252097,11,0.5333333333333333,6,3,4,1,0.0,0.0,0.24489795918367346,39,0,0
1108,0.32876712328767127,4,0.07166357150830618,9,0.8,3,0,4,1,0.03103031030310303,0.0,0.39795918367346933,39,1,1
1109,0.32876712328767127,4,0.19044932227871308,8,0.6666666666666666,14,0,4,1,0.0,0.0,0.5510204081632653,39,0,1
1110,0.2465753424657534,5,0.187498942910396,12,0.8666666666666667,12,0,4,1,0.0,0.0,0.44897959183673464,26,1,1
1111,0.2191780821917808,4,0.015623276943945498,9,0.8,12,5,4,0,0.0,0.0,0.44897959183673464,39,1,1
1112,0.27397260273972607,7,0.032434553468437835,9,0.8,1,1,4,1,0.0,0.0,0.37755102040816324,39,0,0
1113,0.7123287671232876,4,0.10544105160965148,11,0.5333333333333333,12,5,4,0,0.0,0.0,0.39795918367346933,39,0,1
1114,0.2328767123287671,4,0.188400767193351,11,0.5333333333333333,6,3,4,0,0.0,0.0,0.39795918367346933,39,0,1
1115,0.5890410958904109,5,0.14482634977657355,8,0.6666666666666666,7,0,4,1,0.0,0.5544077134986226,0.7040816326530611,0,1,1
1116,0.2602739726027397,4,0.026259797106449767,15,0.6,3,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
1117,0.32876712328767127,4,0.1456984064162802,11,0.5333333333333333,14,0,4,1,0.0,0.0,0.5,39,0,1
1118,0.5616438356164384,2,0.13055953021246655,9,0.8,10,5,4,0,0.0,0.0,0.39795918367346933,39,1,1
1119,0.4931506849315069,4,0.18654502525175648,9,0.8,10,0,1,1,0.0,0.0,0.39795918367346933,24,0,1
1120,0.1643835616438356,4,0.08698781894507532,15,0.6,13,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
1121,0.3835616438356165,1,0.10731911928368225,11,0.5333333333333333,13,1,4,0,0.048650486504865045,0.0,0.39795918367346933,39,0,1
1122,0.2328767123287671,7,0.025636029672928017,15,0.6,4,0,4,1,0.0,0.0,0.37755102040816324,39,0,1
1123,0.2602739726027397,4,0.06779716057275652,9,0.8,13,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
1124,0.4246575342465753,4,0.05612486173267979,15,0.6,8,4,2,0,0.0,0.0,0.346938775510204,39,0,1
1125,0.0410958904109589,4,0.07125358987629514,8,0.6666666666666666,1,3,4,0,0.0,0.0,0.39795918367346933,39,0,0
1126,0.2465753424657534,4,0.05224424351285251,11,0.5333333333333333,14,0,4,1,0.0,0.0,0.5,39,1,1
1127,0.6301369863013697,1,0.07574444478271311,11,0.5333333333333333,6,1,2,1,0.0,0.0,0.39795918367346933,39,0,1
1128,0.32876712328767127,6,0.09612851503435119,15,0.6,8,4,4,1,0.0,0.0,0.44897959183673464,39,0,1
1129,0.1506849315068493,4,0.19122395754051613,9,0.8,10,0,4,1,0.0,0.0,0.44897959183673464,39,0,1
1130,0.1780821917808219,4,0.2265365008811899,15,0.6,7,1,2,0,0.0,0.0,0.39795918367346933,39,0,0
1131,0.2328767123287671,0,0.11477388430534836,11,0.5333333333333333,0,1,4,0,0.0,0.0,0.39795918367346933,39,0,1
1132,0.1917808219178082,4,0.2059291733051894,11,0.5333333333333333,8,4,4,0,0.0,0.0,0.39795918367346933,26,0,0
1133,0.27397260273972607,4,0.11981273446247416,8,0.6666666666666666,1,3,4,0,0.0,0.0,0.37755102040816324,39,0,0
1134,0.3424657534246575,0,0.11618378813556454,15,0.6,0,4,4,1,0.0,0.0,0.39795918367346933,39,0,1
1135,0.1917808219178082,4,0.11637930742871833,15,0.6,4,0,4,1,0.0,0.0,0.5,23,1,1
1136,0.3972602739726027,6,0.15826035186707396,12,0.8666666666666667,4,0,4,1,0.0,0.0,0.44897959183673464,39,1,1
